"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"2961";"Buch (SH)";"Revenu net par habitant/-e, en francs";35609;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2962";"Hemishofen";"Revenu net, en mio. de francs";19;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2962";"Hemishofen";"Revenu net par habitant/-e, en francs";40676;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2963";"Ramsen";"Revenu net, en mio. de francs";45;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2963";"Ramsen";"Revenu net par habitant/-e, en francs";30954;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2964";"Stein am Rhein";"Revenu net, en mio. de francs";132;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2964";"Stein am Rhein";"Revenu net par habitant/-e, en francs";37733;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2971";"Hallau";"Revenu net, en mio. de francs";68;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2971";"Hallau";"Revenu net par habitant/-e, en francs";30829;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2972";"Oberhallau";"Revenu net, en mio. de francs";14;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2972";"Oberhallau";"Revenu net par habitant/-e, en francs";31837;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2973";"Trasadingen";"Revenu net, en mio. de francs";18;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2973";"Trasadingen";"Revenu net par habitant/-e, en francs";30643;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2974";"Wilchingen";"Revenu net, en mio. de francs";59;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"2974";"Wilchingen";"Revenu net par habitant/-e, en francs";33770;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3001";"Herisau";"Revenu net, en mio. de francs";557;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3001";"Herisau";"Revenu net par habitant/-e, en francs";35306;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3002";"Hundwil";"Revenu net, en mio. de francs";21;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3002";"Hundwil";"Revenu net par habitant/-e, en francs";21514;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3003";"Schönengrund";"Revenu net, en mio. de francs";15;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3003";"Schönengrund";"Revenu net par habitant/-e, en francs";27943;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3004";"Schwellbrunn";"Revenu net, en mio. de francs";44;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3004";"Schwellbrunn";"Revenu net par habitant/-e, en francs";28813;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3005";"Stein (AR)";"Revenu net, en mio. de francs";49;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3005";"Stein (AR)";"Revenu net par habitant/-e, en francs";35657;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3006";"Urnäsch";"Revenu net, en mio. de francs";60;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3006";"Urnäsch";"Revenu net par habitant/-e, en francs";26628;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3007";"Waldstatt";"Revenu net, en mio. de francs";58;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3007";"Waldstatt";"Revenu net par habitant/-e, en francs";31886;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3021";"Bühler";"Revenu net, en mio. de francs";51;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3021";"Bühler";"Revenu net par habitant/-e, en francs";27731;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3022";"Gais";"Revenu net, en mio. de francs";113;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3022";"Gais";"Revenu net par habitant/-e, en francs";36990;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3023";"Speicher";"Revenu net, en mio. de francs";178;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3023";"Speicher";"Revenu net par habitant/-e, en francs";40381;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3024";"Teufen (AR)";"Revenu net, en mio. de francs";351;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3024";"Teufen (AR)";"Revenu net par habitant/-e, en francs";55244;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3025";"Trogen";"Revenu net, en mio. de francs";61;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3025";"Trogen";"Revenu net par habitant/-e, en francs";34599;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3031";"Grub (AR)";"Revenu net, en mio. de francs";32;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3031";"Grub (AR)";"Revenu net par habitant/-e, en francs";31776;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3032";"Heiden";"Revenu net, en mio. de francs";149;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3032";"Heiden";"Revenu net par habitant/-e, en francs";35445;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3033";"Lutzenberg";"Revenu net, en mio. de francs";47;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3033";"Lutzenberg";"Revenu net par habitant/-e, en francs";36525;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3034";"Rehetobel";"Revenu net, en mio. de francs";61;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3034";"Rehetobel";"Revenu net par habitant/-e, en francs";34754;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3035";"Reute (AR)";"Revenu net, en mio. de francs";25;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3035";"Reute (AR)";"Revenu net par habitant/-e, en francs";35426;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3036";"Wald (AR)";"Revenu net, en mio. de francs";27;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3036";"Wald (AR)";"Revenu net par habitant/-e, en francs";30694;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3037";"Walzenhausen";"Revenu net, en mio. de francs";80;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3037";"Walzenhausen";"Revenu net par habitant/-e, en francs";39940;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3038";"Wolfhalden";"Revenu net, en mio. de francs";64;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3038";"Wolfhalden";"Revenu net par habitant/-e, en francs";34339;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3101";"Appenzell";"Revenu net, en mio. de francs";261;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3101";"Appenzell";"Revenu net par habitant/-e, en francs";45089;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3102";"Gonten";"Revenu net, en mio. de francs";48;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3102";"Gonten";"Revenu net par habitant/-e, en francs";32990;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3103";"Rüte";"Revenu net, en mio. de francs";162;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3103";"Rüte";"Revenu net par habitant/-e, en francs";43783;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3104";"Schlatt-Haslen";"Revenu net, en mio. de francs";42;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3104";"Schlatt-Haslen";"Revenu net par habitant/-e, en francs";36830;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3105";"Schwende";"Revenu net, en mio. de francs";77;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3105";"Schwende";"Revenu net par habitant/-e, en francs";35262;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3111";"Oberegg";"Revenu net, en mio. de francs";65;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3111";"Oberegg";"Revenu net par habitant/-e, en francs";34497;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3201";"Häggenschwil";"Revenu net, en mio. de francs";46;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3201";"Häggenschwil";"Revenu net par habitant/-e, en francs";33433;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3202";"Muolen";"Revenu net, en mio. de francs";38;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3202";"Muolen";"Revenu net par habitant/-e, en francs";30950;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3203";"St. Gallen";"Revenu net, en mio. de francs";2630;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3203";"St. Gallen";"Revenu net par habitant/-e, en francs";34566;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3204";"Wittenbach";"Revenu net, en mio. de francs";306;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3204";"Wittenbach";"Revenu net par habitant/-e, en francs";31519;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3211";"Berg (SG)";"Revenu net, en mio. de francs";37;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3211";"Berg (SG)";"Revenu net par habitant/-e, en francs";43953;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3212";"Eggersriet";"Revenu net, en mio. de francs";80;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3212";"Eggersriet";"Revenu net par habitant/-e, en francs";34091;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3213";"Goldach";"Revenu net, en mio. de francs";357;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3213";"Goldach";"Revenu net par habitant/-e, en francs";37524;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3214";"Mörschwil";"Revenu net, en mio. de francs";199;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3214";"Mörschwil";"Revenu net par habitant/-e, en francs";54439;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3215";"Rorschach";"Revenu net, en mio. de francs";247;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3215";"Rorschach";"Revenu net par habitant/-e, en francs";26218;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3216";"Rorschacherberg";"Revenu net, en mio. de francs";280;"Mio. de Francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
"3216";"Rorschacherberg";"Revenu net par habitant/-e, en francs";37951;"Personnes";"A";"Normaler Wert";"";"2019-12-31";"ESTV";"2023-01-26";"polg";"Communes";"2019-01-01";"26748";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/26748_fr.html"
